SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,44,001,Rhode Island,Bristol County,1,13,3072,1454,1618,1427,1592,6,3,4,0,13,17,0,0,4,6,1430,1598,8,4,7,3,14,20,0,0,1444,1605,1419,1580,5,3,4,0,12,16,0,0,4,6,1422,1586,7,4,7,3,13,19,0,0,10,13,8,12,1,0,0,0,1,1,0,0,0,0,8,12,1,0,0,0,1,1,0,0
050,44,001,Rhode Island,Bristol County,1,14,2215,1055,1160,1038,1140,2,1,2,3,7,12,0,0,6,4,1044,1144,3,1,8,3,7,15,0,2,1048,1148,1031,1128,2,1,2,3,7,12,0,0,6,4,1037,1132,3,1,8,3,7,15,0,2,7,12,7,12,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,15,1683,762,921,749,904,2,0,0,1,8,11,0,0,3,5,752,909,2,0,1,3,8,13,2,2,753,916,740,899,2,0,0,1,8,11,0,0,3,5,743,904,2,0,1,3,8,13,2,2,9,5,9,5,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,16,1476,608,868,593,857,6,5,1,0,4,4,0,0,4,2,597,859,7,5,3,0,5,6,0,0,607,865,592,854,6,5,1,0,4,4,0,0,4,2,596,856,7,5,3,0,5,6,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,17,1361,534,827,529,820,2,3,0,0,2,1,0,0,1,3,530,823,2,4,0,1,2,3,1,0,531,825,526,818,2,3,0,0,2,1,0,0,1,3,527,821,2,4,0,1,2,3,1,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,1,18,1608,559,1049,553,1043,3,1,0,0,1,1,0,0,2,4,555,1047,5,1,0,4,1,1,0,0,558,1045,552,1040,3,0,0,0,1,1,0,0,2,4,554,1044,5,0,0,4,1,1,0,0,1,4,1,3,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0
050,44,001,Rhode Island,Bristol County,2,0,49875,23951,25924,22993,24970,247,192,39,46,333,396,4,0,335,320,23304,25275,365,298,175,161,440,517,20,22,23464,25422,22580,24541,215,171,35,40,326,388,3,0,305,282,22866,24809,320,264,160,138,421,498,16,17,487,502,413,429,32,21,4,6,7,8,1,0,30,38,438,466,45,34,15,23,19,19,4,5
050,44,001,Rhode Island,Bristol County,2,1,2179,1100,1079,1017,990,18,12,3,6,20,17,0,0,42,54,1056,1042,38,37,12,22,42,34,0,0,1044,1028,972,952,15,11,2,4,20,17,0,0,35,44,1006,994,31,32,8,15,40,33,0,0,56,51,45,38,3,1,1,2,0,0,0,0,7,10,50,48,7,5,4,7,2,1,0,0
050,44,001,Rhode Island,Bristol County,2,2,2869,1407,1462,1306,1333,18,15,2,6,39,57,0,0,42,51,1343,1384,42,32,16,17,48,85,0,1,1353,1406,1256,1285,18,15,2,4,37,56,0,0,40,46,1292,1331,40,30,15,15,46,81,0,0,54,56,50,48,0,0,0,2,2,1,0,0,2,5,51,53,2,2,1,2,2,4,0,1
050,44,001,Rhode Island,Bristol County,2,3,3110,1569,1541,1451,1451,27,17,5,5,28,33,0,0,58,35,1504,1484,47,30,22,16,55,47,0,4,1513,1503,1404,1420,22,16,4,5,28,31,0,0,55,31,1454,1450,42,28,20,14,53,42,0,1,56,38,47,31,5,1,1,0,0,2,0,0,3,4,50,34,5,2,2,2,2,5,0,3
